updated,            high,    low,     open,    close,   volume,average
2014-07-21 00:00:00,625.93,615.02,620.98,625.13,2534.07,620.475
2014-07-20 00:00:00,627.93,619.96,627.04,620.98,2302.87,623.945
2014-07-19 00:00:00,634.14,625.14,627.47,627.04,3961.13,629.64
2014-07-18 00:00:00,630.15,617.92,626.58,627.47,3344.66,624.035
2014-07-17 00:00:00,632.55,610.01,614.8,626.58,2922.04,621.28
2014-07-16 00:00:00,622.36,614.15,619.6,614.8,2997.32,618.255
2014-07-15 00:00:00,624.42,617.3,618.32,619.6,3693.18,620.86
2014-07-14 00:00:00,628.99,616.06,628.03,618.32,2553.73,622.525
2014-07-13 00:00:00,638.64,627.54,635.9,628.03,1703.49,633.09
2014-07-12 00:00:00,638.59,625.9,632.9,635.9,3433.0,632.245
2014-07-11 00:00:00,633.62,616.11,618.39,632.9,3124.17,624.865
2014-07-10 00:00:00,624.95,611.66,623.0,618.39,3604.7,618.305
2014-07-09 00:00:00,623.82,610.53,615.32,623.0,3066.24,617.175
2014-07-08 00:00:00,619.65,609.35,613.6,615.32,3206.28,614.5
2014-07-07 00:00:00,627.93,607.32,626.65,613.6,2529.86,617.625
2014-07-06 00:00:00,629.44,622.65,622.96,626.65,2700.79,626.045
2014-07-05 00:00:00,627.8,619.69,623.96,622.96,3247.38,623.745
2014-07-04 00:00:00,642.22,623.04,638.03,623.96,3601.75,632.63
2014-07-03 00:00:00,646.4,633.58,645.72,638.03,4010.26,639.99
2014-07-02 00:00:00,652.1,604.58,643.19,645.72,4784.21,628.34
2014-07-01 00:00:00,652.54,634.09,635.14,643.19,4106.32,643.315
2014-06-30 00:00:00,637.28,596.55,601.06,635.14,3832.86,616.915
2014-06-29 00:00:00,604.28,593.19,597.56,601.06,2892.18,598.735
2014-06-28 00:00:00,608.76,593.97,602.23,597.56,2938.93,601.365
2014-06-27 00:00:00,603.94,580.14,582.7,602.23,3388.65,592.04
2014-06-26 00:00:00,582.71,565.85,568.45,582.7,4147.81,574.28
2014-06-25 00:00:00,589.56,566.88,588.77,568.45,3090.79,578.22
2014-06-24 00:00:00,595.65,585.41,591.17,588.77,3077.48,590.53
2014-06-23 00:00:00,604.65,582.86,603.62,591.17,2652.78,593.755
2014-06-22 00:00:00,610.08,591.99,597.04,603.62,2036.79,601.035
2014-06-21 00:00:00,599.21,584.82,590.75,597.04,2282.89,592.015
2014-06-20 00:00:00,602.05,587.1,600.17,590.75,2153.94,594.575
2014-06-19 00:00:00,612.58,598.67,606.21,600.17,5601.33,605.625
2014-06-18 00:00:00,614.4,603.61,605.09,606.21,3312.07,609.005
2014-06-17 00:00:00,608.43,594.86,599.08,605.09,2999.39,601.645
2014-06-16 00:00:00,606.14,580.45,582.29,599.08,3991.36,593.295
2014-06-15 00:00:00,587.83,560.85,583.42,582.29,3942.88,574.34
2014-06-14 00:00:00,613.77,563.68,610.35,583.42,4999.15,588.725
2014-06-13 00:00:00,619.14,594.87,597.13,610.35,7545.7,607.005
2014-06-12 00:00:00,643.8,591.12,642.95,597.13,4586.48,617.46
2014-06-11 00:00:00,663.04,642.28,655.62,642.95,3800.84,652.66
2014-06-10 00:00:00,661.44,641.68,644.35,655.62,3558.54,651.56
2014-06-09 00:00:00,652.12,639.08,651.05,644.35,3258.34,645.6
2014-06-08 00:00:00,658.88,648.67,651.67,651.05,3313.68,653.775
2014-06-07 00:00:00,659.77,641.02,650.41,651.67,1968.61,650.395
2014-06-06 00:00:00,663.84,647.12,660.18,650.41,6035.98,655.48
2014-06-05 00:00:00,665.39,635.59,638.93,660.18,2761.43,650.49
2014-06-04 00:00:00,669.78,602.1,669.43,638.93,5597.3,635.94
2014-06-03 00:00:00,676.47,631.42,655.49,669.43,4360.3,653.945
2014-06-02 00:00:00,662.63,625.46,649.79,655.49,4134.25,644.045
2014-06-01 00:00:00,674.98,621.95,627.91,649.79,3552.12,648.465
2014-05-31 00:00:00,629.04,604.73,612.35,627.91,4409.91,616.885
2014-05-30 00:00:00,613.26,564.02,564.42,612.35,6205.87,588.64
2014-05-29 00:00:00,573.83,557.7,570.84,564.42,3734.36,565.765
2014-05-28 00:00:00,581.81,562.56,570.1,570.84,3569.69,572.185
2014-05-27 00:00:00,586.22,555.28,582.01,570.1,3353.12,570.75
2014-05-26 00:00:00,586.41,564.65,570.44,582.01,2958.74,575.53
2014-05-25 00:00:00,575.19,520.53,520.46,570.44,1873.75,547.86
2014-05-24 00:00:00,526.65,510.42,518.09,520.46,2857.47,518.535
2014-05-23 00:00:00,540.88,515.18,515.36,518.09,2763.64,528.03
2014-05-22 00:00:00,519.25,485.55,488.84,515.36,3124.47,502.4
2014-05-21 00:00:00,495.21,481.73,484.57,488.84,1394.82,488.47
2014-05-20 00:00:00,486.23,437.25,443.9,484.57,1899.12,461.74
2014-05-19 00:00:00,451.69,441.2,450.14,443.9,1351.0,446.445
2014-05-18 00:00:00,454.0,449.04,452.79,450.14,1449.47,451.52
2014-05-17 00:00:00,455.94,452.23,453.63,452.79,1704.83,454.085
2014-05-16 00:00:00,455.15,441.86,448.1,453.63,1758.25,448.505
2014-05-15 00:00:00,450.03,441.47,442.63,448.1,2169.07,445.75
2014-05-14 00:00:00,444.28,433.88,433.92,442.63,2200.61,439.08
2014-05-13 00:00:00,442.27,432.74,438.21,433.92,2651.68,437.505
2014-05-12 00:00:00,441.07,430.19,433.23,438.21,1386.7,435.63
2014-05-11 00:00:00,455.4,429.02,451.9,433.23,1890.97,442.21
2014-05-10 00:00:00,459.46,441.43,445.45,451.9,446.84,450.445
2014-05-09 00:00:00,455.78,438.5,441.11,445.45,2266.91,447.14
2014-05-08 00:00:00,455.5,439.5,446.55,441.11,2543.19,447.5
2014-05-07 00:00:00,458.78,423.55,432.19,446.55,5031.0,441.165
2014-05-06 00:00:00,434.95,420.23,430.87,432.19,4184.68,427.59
2014-05-05 00:00:00,443.86,426.37,436.05,430.87,3042.43,435.115
2014-05-04 00:00:00,446.61,428.79,438.65,436.05,3373.67,437.7
2014-05-03 00:00:00,454.2,429.09,453.67,438.65,2576.42,441.645
2014-05-02 00:00:00,463.38,442.0,460.13,453.67,3377.59,452.69
2014-05-01 00:00:00,464.49,444.51,445.63,460.13,4198.81,454.5
2014-04-30 00:00:00,452.64,430.89,446.12,445.63,4084.26,441.765
2014-04-29 00:00:00,453.78,430.71,441.92,446.12,3721.09,442.245
2014-04-28 00:00:00,451.12,420.78,443.18,441.92,4543.04,435.95
2014-04-27 00:00:00,461.4,437.39,457.87,443.18,6960.48,449.395
2014-04-26 00:00:00,468.68,448.57,464.49,457.87,6894.1,458.625
2014-04-25 00:00:00,502.49,438.33,500.29,464.49,6445.92,470.41
2014-04-24 00:00:00,507.33,477.22,487.3,500.29,4227.98,492.275
2014-04-23 00:00:00,509.96,482.25,487.91,487.3,4743.76,496.105
2014-04-22 00:00:00,520.51,483.39,495.16,487.91,5681.23,501.95
2014-04-21 00:00:00,524.67,490.66,498.51,495.16,7351.96,507.665
2014-04-20 00:00:00,522.22,488.69,506.02,498.51,7684.61,505.455
2014-04-19 00:00:00,516.89,473.16,485.52,506.02,8375.39,495.025
2014-04-18 00:00:00,512.15,472.0,502.0,485.52,8359.97,492.075
2014-04-17 00:00:00,537.03,486.89,536.95,502.0,8003.07,511.96
2014-04-16 00:00:00,549.05,496.08,526.43,536.95,8059.05,522.565
2014-04-15 00:00:00,526.63,466.43,478.38,526.43,7999.66,496.53
2014-04-14 00:00:00,497.83,420.08,427.6,478.38,7624.33,458.955
2014-04-13 00:00:00,454.15,409.85,437.65,427.6,4972.43,432.0
2014-04-12 00:00:00,469.83,428.02,435.14,437.65,5188.34,448.925
2014-04-11 00:00:00,450.4,355.71,384.63,435.14,5162.96,403.055
2014-04-10 00:00:00,463.45,384.63,457.34,384.63,3647.72,424.04
2014-04-09 00:00:00,479.66,451.07,466.56,457.34,3881.54,465.365
2014-04-08 00:00:00,480.69,457.57,462.38,466.56,3906.04,469.13
2014-04-07 00:00:00,485.06,447.98,455.69,462.38,3954.49,466.52
2014-04-06 00:00:00,472.38,446.3,456.63,455.69,3591.85,459.34
2014-04-05 00:00:00,461.17,439.37,444.36,456.63,1158.02,450.27
2014-04-04 00:00:00,456.46,415.51,436.31,444.36,2565.03,435.985
2014-04-03 00:00:00,448.74,386.67,424.37,436.31,4022.93,417.705
2014-04-02 00:00:00,480.27,409.25,463.45,424.37,4382.38,444.76
2014-04-01 00:00:00,487.35,438.03,444.66,463.45,3969.98,462.69
2014-03-31 00:00:00,473.43,422.49,446.92,444.66,4149.05,447.96
2014-03-30 00:00:00,479.04,424.03,477.11,446.92,3860.41,451.535
2014-03-29 00:00:00,494.28,473.78,482.61,477.11,4284.5,484.03
2014-03-28 00:00:00,514.95,453.75,460.45,482.61,4113.87,484.35
2014-03-27 00:00:00,567.75,460.45,562.45,460.45,3782.96,514.1
2014-03-26 00:00:00,575.42,546.26,562.89,562.45,3704.69,560.84
2014-03-25 00:00:00,569.66,550.43,567.56,562.89,3866.46,560.045
2014-03-24 00:00:00,572.52,531.27,551.16,567.56,3668.42,551.895
2014-03-23 00:00:00,564.32,538.63,564.34,551.16,4134.15,551.475
2014-03-22 00:00:00,569.96,537.16,549.6,564.34,3765.57,553.56
2014-03-21 00:00:00,587.42,540.22,565.99,549.6,3822.85,563.82
2014-03-20 00:00:00,598.41,560.35,594.96,565.99,4241.08,579.38
2014-03-19 00:00:00,607.08,590.14,598.93,594.96,3579.25,598.61
2014-03-18 00:00:00,611.72,585.66,606.38,598.93,3654.27,598.69
2014-03-17 00:00:00,622.49,602.74,619.14,606.38,3576.51,612.615
2014-03-16 00:00:00,627.28,613.17,624.03,619.14,3296.37,620.225
2014-03-15 00:00:00,628.83,609.18,614.03,624.03,3461.06,619.005
2014-03-14 00:00:00,631.23,610.61,625.04,614.03,4001.32,620.92
2014-03-13 00:00:00,636.13,616.06,619.43,625.04,3410.64,626.095
2014-03-12 00:00:00,640.79,608.2,608.69,619.43,3194.67,624.495
2014-03-11 00:00:00,619.7,599.92,612.97,608.69,2432.39,609.81
2014-03-10 00:00:00,633.68,594.7,627.05,612.97,2627.73,614.19
2014-03-09 00:00:00,637.6,598.51,609.21,627.05,1950.45,618.055
2014-03-08 00:00:00,625.68,588.58,616.73,609.21,2166.01,607.13
2014-03-07 00:00:00,655.2,600.31,648.26,616.73,2336.74,627.755
2014-03-06 00:00:00,661.83,636.22,658.3,648.26,2067.16,649.025
2014-03-05 00:00:00,665.97,636.77,661.85,658.3,1259.48,651.37
2014-03-04 00:00:00,686.22,645.16,662.18,661.85,1365.98,665.69
2014-03-03 00:00:00,695.44,545.42,544.56,662.18,1263.06,620.43
2014-03-02 00:00:00,562.93,541.54,557.39,544.56,826.76,552.235
2014-03-01 00:00:00,564.07,262.77,573.94,557.39,404.38,413.42
2014-02-28 00:00:00,599.0,570.0,596.49,573.94,505.86,584.5
2014-02-27 00:00:00,629.9,580.5,593.14,596.49,497.8,605.2
2014-02-26 00:00:00,650.0,522.84,135.78,593.14,602.49,586.42
2014-02-25 00:00:00,174.64,102.33,174.0,135.78,30426.23,138.485
2014-02-24 00:00:00,316.88,131.85,310.17,174.0,95118.82,224.365
2014-02-23 00:00:00,349.15,220.31,255.59,310.17,38549.76,284.73
2014-02-22 00:00:00,290.59,96.72,111.56,255.59,72170.05,193.655
2014-02-21 00:00:00,160.15,91.66,111.92,111.56,82590.48,125.905
2014-02-20 00:00:00,271.61,109.22,261.53,111.92,102183.77,190.415
2014-02-19 00:00:00,308.63,257.24,293.95,261.53,31501.97,282.935
2014-02-18 00:00:00,370.12,248.31,272.28,293.95,48878.18,309.215
2014-02-17 00:00:00,411.21,263.36,299.8,272.28,51439.43,337.285
2014-02-16 00:00:00,540.03,220.37,371.07,299.8,86180.34,380.2
2014-02-15 00:00:00,447.94,310.08,427.68,371.07,50617.35,379.01
2014-02-14 00:00:00,500.03,302.18,451.44,427.68,65819.68,401.105
2014-02-13 00:00:00,549.2,451.33,531.13,451.44,28942.07,500.265
2014-02-12 00:00:00,585.12,511.9,578.96,531.13,21301.39,548.51
2014-02-11 00:00:00,609.71,550.22,582.63,578.96,16725.92,579.965
2014-02-10 00:00:00,700.04,500.04,659.57,582.63,40130.05,600.04
2014-02-09 00:00:00,694.12,622.53,648.78,659.57,19884.9,658.325
2014-02-08 00:00:00,719.26,632.08,695.65,648.78,22876.3,675.67
2014-02-07 00:00:00,833.07,651.73,828.87,695.65,49906.75,742.4
2014-02-06 00:00:00,908.77,800.93,904.52,828.87,18599.16,854.85
2014-02-05 00:00:00,939.75,890.05,926.64,904.52,7558.29,914.9
2014-02-04 00:00:00,949.1,900.76,931.71,926.64,4608.88,924.93
2014-02-03 00:00:00,959.58,931.67,953.31,931.71,2790.11,945.625
2014-02-02 00:00:00,959.38,934.41,940.42,953.31,1583.28,946.895
2014-02-01 00:00:00,969.19,927.8,938.85,940.42,4364.51,948.495
2014-01-31 00:00:00,954.71,924.59,941.39,938.85,4310.07,939.65
2014-01-30 00:00:00,953.24,909.46,925.67,941.39,5425.21,931.35
2014-01-29 00:00:00,950.56,918.86,932.68,925.67,5678.19,934.71
2014-01-28 00:00:00,972.61,911.65,943.54,932.68,10406.15,942.13
2014-01-27 00:00:00,1021.45,937.23,1007.0,943.54,8327.15,979.34
2014-01-26 00:00:00,1038.06,950.66,961.05,1007.0,13073.84,994.36
2014-01-25 00:00:00,978.41,915.86,916.55,961.05,8181.23,947.135
2014-01-24 00:00:00,949.52,902.89,944.16,916.55,6197.18,926.205
2014-01-23 00:00:00,958.06,936.27,950.95,944.16,1973.42,947.165
2014-01-22 00:00:00,973.94,934.95,962.21,950.95,4783.86,954.445
2014-01-21 00:00:00,974.25,943.18,955.95,962.21,6584.71,958.715
2014-01-20 00:00:00,980.54,925.96,954.8,955.95,10406.31,953.25
2014-01-19 00:00:00,958.07,901.88,905.72,954.8,7571.24,929.975
2014-01-18 00:00:00,924.74,884.74,894.16,905.72,6040.91,904.74
2014-01-17 00:00:00,929.75,867.22,913.49,894.16,10312.23,898.485
2014-01-16 00:00:00,955.53,910.5,941.22,913.49,5103.29,933.015
2014-01-15 00:00:00,973.09,915.06,919.28,941.22,6828.58,944.075
2014-01-14 00:00:00,942.47,904.19,922.91,919.28,4311.64,923.33
2014-01-13 00:00:00,949.24,879.94,939.79,922.91,10132.38,914.59
2014-01-12 00:00:00,1022.67,922.07,1005.32,939.79,9931.11,972.37
2014-01-11 00:00:00,1010.84,935.0,957.76,1005.32,11181.63,972.92
2014-01-10 00:00:00,964.84,905.88,936.95,957.76,6351.48,935.36
2014-01-09 00:00:00,964.64,866.55,938.84,936.95,14414.95,915.595
2014-01-08 00:00:00,966.9,858.9,879.9,938.84,14094.75,912.9
2014-01-07 00:00:00,1043.98,879.85,1012.65,879.9,22665.1,961.915
2014-01-06 00:00:00,1093.44,964.74,1014.74,1012.65,23076.53,1029.09
2014-01-05 00:00:00,1029.86,911.36,924.69,1014.74,21374.2,970.61
2014-01-04 00:00:00,932.16,848.32,884.26,924.69,14239.01,890.24
2014-01-03 00:00:00,888.23,839.44,856.91,884.26,9709.01,863.835
2014-01-02 00:00:00,886.21,810.47,815.94,856.91,12811.63,848.34
2014-01-01 00:00:00,829.93,770.97,805.94,815.94,10757.23,800.45
2013-12-31 00:00:00,813.94,776.96,804.83,805.94,9167.06,795.45
2013-12-30 00:00:00,818.83,780.96,784.96,804.83,10482.78,799.895
2013-12-29 00:00:00,803.95,734.98,761.99,784.96,7035.87,769.465
2013-12-28 00:00:00,805.97,715.6,803.05,761.99,13341.62,760.785
2013-12-27 00:00:00,836.83,767.87,801.98,803.05,13884.58,802.35
2013-12-26 00:00:00,829.63,707.21,707.25,801.98,23529.7,768.42
2013-12-25 00:00:00,709.95,673.93,702.75,707.25,5343.91,691.94
2013-12-24 00:00:00,729.94,665.98,713.24,702.75,10945.64,697.96
2013-12-23 00:00:00,724.92,631.01,639.49,713.24,15066.3,677.965
2013-12-22 00:00:00,699.91,614.95,640.48,639.49,11630.96,657.43
2013-12-21 00:00:00,690.0,610.0,649.96,640.48,14728.3,650.0
2013-12-20 00:00:00,774.39,621.25,731.95,649.96,34767.79,697.82
2013-12-19 00:00:00,745.96,522.44,540.98,731.95,45761.94,634.2
2013-12-18 00:00:00,716.99,454.86,714.97,540.98,110503.1,585.925
2013-12-17 00:00:00,779.96,678.88,759.92,714.97,31714.24,729.42
2013-12-16 00:00:00,924.94,714.03,919.88,759.92,41325.66,819.485
2013-12-15 00:00:00,927.9,837.98,908.94,919.88,15165.03,882.94
2013-12-14 00:00:00,947.93,875.11,936.77,908.94,11589.8,911.52
2013-12-13 00:00:00,989.89,882.11,899.98,936.77,17372.49,936.0
2013-12-12 00:00:00,940.98,839.51,919.93,899.98,9913.21,890.245
2013-12-11 00:00:00,1056.76,856.06,1033.72,919.93,24360.35,956.41
2013-12-10 00:00:00,1067.7,911.96,918.95,1033.72,22103.22,989.83
2013-12-09 00:00:00,980.03,787.73,803.96,918.95,27625.6,883.88
2013-12-08 00:00:00,828.96,653.03,697.02,803.96,31210.25,740.995
2013-12-07 00:00:00,895.96,576.03,845.02,697.02,97662.51,735.995
2013-12-06 00:00:00,1118.93,800.07,1106.35,845.02,53517.57,959.5
2013-12-05 00:00:00,1239.86,869.99,1237.55,1106.35,58443.73,1054.925
2013-12-04 00:00:00,1239.7,1131.35,1154.86,1237.55,16296.85,1185.525
2013-12-03 00:00:00,1185.63,1064.91,1096.56,1154.86,19341.01,1125.27
2013-12-02 00:00:00,1117.73,974.97,1004.39,1096.56,37044.53,1046.35
2013-12-01 00:00:00,1216.84,840.27,1205.66,1004.39,79921.89,1028.555
2013-11-30 00:00:00,1232.94,1150.16,1206.93,1205.66,15096.04,1191.55
2013-11-29 00:00:00,1241.92,1049.96,1101.38,1206.93,38706.56,1145.94
2013-11-28 00:00:00,1224.48,1032.06,1079.89,1101.38,37396.83,1128.27
2013-11-27 00:00:00,1094.78,914.27,969.96,1079.89,37859.08,1004.525
2013-11-26 00:00:00,974.96,825.08,829.99,969.96,31613.86,900.02
2013-11-25 00:00:00,849.99,758.95,795.01,829.99,26381.41,804.47
2013-11-24 00:00:00,854.99,745.21,832.5,795.01,25948.64,800.1
2013-11-23 00:00:00,890.03,799.54,802.0,832.5,21314.0,844.785
2013-11-22 00:00:00,821.99,682.28,764.91,802.0,30150.23,752.135
2013-11-21 00:00:00,784.32,595.19,637.97,764.91,38732.06,689.755
2013-11-20 00:00:00,649.99,453.29,645.69,637.97,91594.45,551.64
2013-11-19 00:00:00,900.92,502.61,785.43,645.69,99101.83,701.765
2013-11-18 00:00:00,787.93,521.98,528.3,785.43,72071.71,654.955
2013-11-17 00:00:00,536.75,456.98,461.96,528.3,26718.7,496.865
2013-11-16 00:00:00,476.94,427.98,433.92,461.96,19134.6,452.46
2013-11-15 00:00:00,457.92,412.97,433.4,433.92,28126.4,435.445
2013-11-14 00:00:00,447.49,402.54,434.85,433.4,31406.18,425.015
2013-11-13 00:00:00,444.97,372.17,380.04,434.85,36015.4,408.57
2013-11-12 00:00:00,391.79,358.97,362.98,380.04,22027.67,375.38
2013-11-11 00:00:00,375.99,321.41,336.32,362.98,17999.67,348.7
2013-11-10 00:00:00,372.52,289.96,367.79,336.32,74252.72,331.24
2013-11-09 00:00:00,394.99,339.99,355.0,367.79,49910.0,367.49
2013-11-08 00:00:00,358.0,308.01,309.65,355.0,44632.99,333.005
2013-11-07 00:00:00,324.21,263.6,264.1,309.65,86133.24,293.905
2013-11-06 00:00:00,272.52,251.41,251.3,264.1,38815.71,261.965
2013-11-05 00:00:00,258.87,229.0,238.16,251.3,45100.26,243.935
2013-11-04 00:00:00,238.98,221.95,224.0,238.16,18057.57,230.465
2013-11-03 00:00:00,226.95,212.1,211.69,224.0,12274.4,219.525
2013-11-02 00:00:00,214.86,211.0,213.43,211.69,4877.16,212.93
2013-11-01 00:00:00,214.95,209.71,211.17,213.43,5882.59,212.33
2013-10-31 00:00:00,214.99,205.43,208.0,211.17,5289.31,210.21
2013-10-30 00:00:00,216.49,203.99,216.0,208.0,13472.97,210.24
2013-10-29 00:00:00,216.5,204.2,206.9,216.0,10016.58,210.35
2013-10-28 00:00:00,209.79,200.42,206.91,206.9,11072.23,205.105
2013-10-27 00:00:00,207.81,188.95,188.56,206.91,13158.09,198.38
2013-10-26 00:00:00,198.41,186.99,197.88,188.56,12085.53,192.7
2013-10-25 00:00:00,208.97,176.6,206.98,197.88,36749.63,192.785
2013-10-24 00:00:00,233.38,175.3,227.97,206.98,96749.13,204.34
2013-10-23 00:00:00,227.98,200.7,202.99,227.97,39894.52,214.34
2013-10-22 00:00:00,205.5,192.79,192.78,202.99,33864.61,199.145
2013-10-21 00:00:00,197.37,183.18,186.1,192.78,24102.06,190.275
2013-10-20 00:00:00,186.1,177.24,183.15,186.1,11418.11,181.67
2013-10-19 00:00:00,195.8,167.08,168.28,183.15,55275.66,181.44
2013-10-18 00:00:00,168.29,156.49,157.59,168.28,25893.02,162.39
2013-10-17 00:00:00,159.94,150.75,152.82,157.59,15875.81,155.345
2013-10-16 00:00:00,162.99,144.2,158.09,152.82,42783.96,153.595
2013-10-15 00:00:00,158.1,150.62,151.37,158.09,15730.1,154.36
2013-10-14 00:00:00,153.69,146.03,147.53,151.37,29993.56,149.86
2013-10-13 00:00:00,147.65,141.5,142.89,147.53,16167.47,144.575
2013-10-12 00:00:00,143.05,139.39,140.1,142.89,11024.42,141.22
2013-10-11 00:00:00,141.85,138.87,140.41,140.1,7250.91,140.36
2013-10-10 00:00:00,141.69,138.51,139.5,140.41,11075.87,140.1
2013-10-09 00:00:00,142.1,135.8,136.49,139.5,17494.19,138.95
2013-10-08 00:00:00,137.78,135.65,135.8,136.49,5227.21,136.715
2013-10-07 00:00:00,139.0,135.12,137.8,135.8,7362.35,137.06
2013-10-06 00:00:00,138.0,134.1,136.7,137.8,4889.72,136.05
2013-10-05 00:00:00,138.0,135.3,136.82,136.7,4995.15,136.65
2013-10-04 00:00:00,139.8,128.5,130.99,136.82,18507.85,134.15
2013-10-03 00:00:00,132.0,120.1,123.0,130.99,35270.15,126.05
2013-10-02 00:00:00,141.93,109.7,140.3,123.0,111317.57,125.815
2013-10-01 00:00:00,144.44,139.41,141.9,140.3,9572.16,141.925
2013-09-30 00:00:00,145.81,138.12,143.88,141.9,14627.13,141.965
2013-09-29 00:00:00,145.81,141.36,142.5,143.88,18102.2,143.585
2013-09-28 00:00:00,143.0,138.02,138.93,142.5,13659.75,140.51
2013-09-27 00:00:00,142.66,134.83,137.1,138.93,27138.27,138.745
2013-09-26 00:00:00,139.0,134.71,135.0,137.1,6535.91,136.855
2013-09-25 00:00:00,138.0,134.7,134.78,135.0,9517.07,136.35
2013-09-24 00:00:00,136.59,132.5,133.4,134.78,8575.98,134.545
2013-09-23 00:00:00,135.0,132.0,134.0,133.4,5998.81,133.5
2013-09-22 00:00:00,135.0,131.0,134.38,134.0,5892.36,133.0
2013-09-21 00:00:00,135.99,132.0,133.81,134.38,5085.56,133.995
2013-09-20 00:00:00,137.28,131.0,135.05,133.81,11051.43,134.14
2013-09-19 00:00:00,141.2,131.14,140.41,135.05,21018.0,136.17
2013-09-18 00:00:00,142.0,139.01,139.15,140.41,9491.78,140.505
2013-09-17 00:00:00,141.37,138.0,139.42,139.15,9643.93,139.685
2013-09-16 00:00:00,142.23,137.9,138.3,139.42,10608.8,140.065
2013-09-15 00:00:00,141.0,135.04,136.71,138.3,6438.98,138.02
2013-09-14 00:00:00,142.0,136.5,140.66,136.71,8897.05,139.25
2013-09-13 00:00:00,145.6,137.82,139.35,140.66,20117.22,141.71
2013-09-12 00:00:00,145.52,137.51,142.1,139.35,20527.39,141.515
2013-09-11 00:00:00,145.9,127.5,132.62,142.1,41557.85,136.7
2013-09-10 00:00:00,136.02,131.38,133.1,132.62,8875.95,133.7
2013-09-09 00:00:00,137.48,124.0,126.32,133.1,29687.51,130.74
2013-09-08 00:00:00,129.87,124.06,128.99,126.32,7345.15,126.965
2013-09-07 00:00:00,131.02,121.25,121.9,128.99,14191.38,126.135
2013-09-06 00:00:00,134.0,121.9,130.2,121.9,19173.25,127.95
2013-09-05 00:00:00,137.97,127.24,132.51,130.2,27025.08,132.605
2013-09-04 00:00:00,145.8,130.09,144.0,132.51,28753.93,137.945
2013-09-03 00:00:00,148.91,142.2,144.0,144.0,17003.54,145.555
2013-09-02 00:00:00,148.5,142.11,146.01,144.0,10647.89,145.305
2013-09-01 00:00:00,147.29,141.0,141.0,146.01,14096.54,144.145
2013-08-31 00:00:00,148.7,135.89,138.03,141.0,31145.95,142.295
2013-08-30 00:00:00,142.76,128.56,129.3,138.03,46072.51,135.66
2013-08-29 00:00:00,131.2,128.18,128.76,129.3,8217.98,129.69
2013-08-28 00:00:00,131.72,128.02,131.29,128.76,12561.21,129.87
2013-08-27 00:00:00,133.0,120.0,120.07,131.29,53853.02,126.5
2013-08-26 00:00:00,122.97,119.92,122.11,120.07,11443.52,121.445
2013-08-25 00:00:00,122.99,119.14,119.6,122.11,7441.64,121.065
2013-08-24 00:00:00,121.39,118.02,118.51,119.6,8954.77,119.705
2013-08-23 00:00:00,122.0,118.44,122.0,118.51,19473.86,120.22
2013-08-22 00:00:00,124.49,120.54,123.3,122.0,13958.03,122.515
2013-08-21 00:00:00,125.0,119.68,121.2,123.3,30638.4,122.34
2013-08-20 00:00:00,123.01,116.82,118.5,121.2,24288.46,119.915
2013-08-19 00:00:00,123.75,111.77,113.38,118.5,53066.14,117.76
2013-08-18 00:00:00,114.69,112.0,112.75,113.38,9621.73,113.345
2013-08-17 00:00:00,114.0,108.23,108.99,112.75,12780.32,111.115
2013-08-16 00:00:00,112.3,108.21,109.99,108.99,13542.07,110.255
2013-08-15 00:00:00,113.32,108.78,112.56,109.99,15858.85,111.05
2013-08-14 00:00:00,115.0,108.0,109.6,112.56,50568.55,111.5
2013-08-13 00:00:00,109.64,104.5,106.81,109.6,18749.89,107.07
2013-08-12 00:00:00,108.12,103.5,105.0,106.81,20081.88,105.81
2013-08-11 00:00:00,105.19,102.7,103.0,105.0,8173.61,103.945
2013-08-10 00:00:00,103.9,102.38,102.8,103.0,3995.0,103.14
2013-08-09 00:00:00,105.79,101.94,103.05,102.8,12034.99,103.865
2013-08-08 00:00:00,106.65,100.96,105.99,103.05,24015.47,103.805
2013-08-07 00:00:00,106.96,105.22,106.56,105.99,7720.17,106.09
2013-08-06 00:00:00,107.5,105.11,106.72,106.56,13408.18,106.305
2013-08-05 00:00:00,107.77,105.0,105.12,106.72,15437.85,106.385
2013-08-04 00:00:00,106.0,103.5,104.95,105.12,6376.74,104.75
2013-08-03 00:00:00,105.89,102.0,104.5,104.95,8902.32,103.945
2013-08-02 00:00:00,108.0,101.21,104.0,104.5,27503.63,104.605
2013-08-01 00:00:00,108.0,103.0,106.21,104.0,15021.7,105.5
2013-07-31 00:00:00,111.65,103.55,107.96,106.21,45496.21,107.6
2013-07-30 00:00:00,107.99,100.47,101.48,107.96,27849.28,104.23
2013-07-29 00:00:00,102.85,98.45,98.78,101.48,24743.23,100.65
2013-07-28 00:00:00,100.58,94.0,94.4,98.78,42224.62,97.29
2013-07-27 00:00:00,97.0,93.0,96.02,94.4,15119.42,95.0
2013-07-26 00:00:00,97.48,96.0,96.95,96.02,11152.71,96.74
2013-07-25 00:00:00,97.48,93.57,95.09,96.95,22512.12,95.525
2013-07-24 00:00:00,95.99,92.3,95.56,95.09,14600.16,94.145
2013-07-23 00:00:00,97.13,91.6,91.6,95.56,24609.46,94.365
2013-07-22 00:00:00,92.0,89.8,92.0,91.6,9102.87,90.9
2013-07-21 00:00:00,92.0,88.0,89.82,92.0,8770.74,90.0
